,HouseholdID,Real,Reentered,ES,PSH,TH,RRH,PREV 
1445,200039238,1,0,0.599444877,0.311682503,0.532830943,0.560241517,0.464197662
1446,200039251,1,0,0.482761873,0.247028476,0.411355414,0.4079436,0.344652445
1447,200039261,5,1,0.487050664,0.323875615,0.513755086,0.495020407,0.417446607
1448,200039266,5,0,0.247817174,0.506191321,0.250925825,0.246709839,0.180873227
1449,200039270,3,1,0.680707755,0.50042319,0.641344043,0.663895757,0.574250566
1450,200039285,5,0,0.45078827,0.649571929,0.36998953,0.386982893,0.307151803
1451,200039289,5,0,0.255506736,0.495790128,0.192690867,0.248139284,0.151517421
1452,200039297,1,1,0.428159283,0.19624902,0.342723642,0.35610597,0.283830852
1453,200039303,4,1,0.773327863,0.196183384,0.761084584,0.81637267,0.702694056
1454,200039309,1,0,0.524550495,0.196680222,0.456890047,0.487887679,0.391095628
1455,200039312,5,1,0.336897874,0.490917253,0.326311019,0.316936587,0.243429416
1456,200039320,5,1,0.547180859,0.380904965,0.514865319,0.526743115,0.451076094
1457,200039351,5,0,0.185331256,0.359683578,0.19455047,0.182667481,0.122395034
1458,200039370,5,0,0.332848859,0.267022458,0.258209365,0.288047409,0.20283859
1459,200039396,5,0,0.236864034,0.646614239,0.180715229,0.223021361,0.141309176
1460,200039411,4,0,0.545803377,0.441090862,0.488191094,0.510716744,0.407256611
1461,200039413,1,0,0.462289496,0.245954804,0.470457253,0.440087015,0.377220409
1462,200039445,2,0,0.694879022,0.283602277,0.640083725,0.711645878,0.582399805
1463,200039457,5,0,0.344891923,0.162356833,0.26165996,0.304505232,0.210018007
1464,200039464,3,1,0.804053549,0.163470219,0.754381016,0.784628689,0.672478418
1465,200039467,3,0,0.628832968,0.211957981,0.555777625,0.583277366,0.486323106
1466,200039469,4,1,0.82321067,0.264171345,0.812850253,0.860817647,0.762334698
1467,200039519,1,1,0.742428901,0.374725995,0.653951031,0.679308908,0.636697531
1468,200039570,1,1,0.375623904,0.25620959,0.308767392,0.370009547,0.250090995
1469,200039600,4,1,0.659798113,0.570350002,0.596445905,0.62814052,0.526163553
1470,200039650,1,0,0.329958227,0.212030594,0.344360033,0.301140113,0.260927239
1471,200039688,1,1,0.770311096,0.507430752,0.774326872,0.738194953,0.68968401
1472,200039695,5,0,0.34322314,0.098602999,0.336973829,0.34185656,0.2571935
1473,200039696,5,1,0.484907508,0.491600222,0.405959256,0.418217707,0.34076981
1474,200039747,1,1,0.539275443,0.510925355,0.439499971,0.511290599,0.389824864
1475,200039768,1,1,0.715715461,0.210431485,0.681022477,0.705489072,0.615206216
1476,200039770,5,1,0.430396361,0.440552815,0.449914004,0.420120152,0.357365273
1477,200039798,5,0,0.177557393,0.611798856,0.171058831,0.172127646,0.106180137
1478,200039814,3,0,0.642986422,0.58571206,0.61354737,0.640337297,0.542868557
1479,200039817,3,0,0.2665476,0.461602164,0.256835582,0.236445026,0.191286393
1480,200039843,5,0,0.305145399,0.233191501,0.235658176,0.252114612,0.184291849
1481,200039863,1,0,0.418689263,0.620195737,0.430711754,0.395906649,0.34812873
1482,200039882,1,0,0.515409241,0.311340003,0.468489295,0.478496778,0.379956281
1483,200039979,3,1,0.414992923,0.120384901,0.372202753,0.386820328,0.290394495
1484,200039990,5,0,0.287997077,0.489722187,0.253615409,0.290271789,0.195873082
1485,200039996,1,0,0.562251159,0.343223373,0.484042981,0.515675499,0.418250147
1486,200040004,1,1,0.557765356,0.228838527,0.487873515,0.481454275,0.420099597
1487,200040011,1,0,0.510381186,0.7925381,0.516757245,0.467638751,0.425327308
1488,200040023,3,0,0.430265486,0.189085529,0.347943064,0.35024455,0.294176813
1489,200040034,3,1,0.745818067,0.561532165,0.682320327,0.702162344,0.638760157
1490,200040045,5,0,0.351675098,0.165726109,0.341788658,0.348661285,0.257650149
1491,200040067,5,0,0.224398508,0.449995795,0.224424822,0.218977356,0.162809793
1492,200040086,1,0,0.39502155,0.496298935,0.330684671,0.363988957,0.269550112
1493,200040100,1,1,0.586156001,0.584060895,0.530079687,0.518872703,0.434491
1494,200040147,1,0,0.600196525,0.234600667,0.532148875,0.560093503,0.462488206
1495,200040156,1,1,0.798864154,0.762012108,0.784640491,0.807092467,0.716422539
1496,200040160,5,0,0.26254583,0.240206626,0.256858316,0.259857886,0.185187132
1497,200040169,4,1,0.801642542,0.25717973,0.788014922,0.848128026,0.733695583
1498,200040173,1,1,0.471248219,0.312462876,0.405675502,0.455154595,0.327578418
1499,200040181,5,0,0.159008392,0.228144185,0.17937513,0.158621024,0.111900969
1500,200040219,5,0,0.226131791,0.266761975,0.212739805,0.223584666,0.149902656
1501,200040257,5,0,0.501424335,0.139331621,0.486735432,0.493685749,0.414951219
1502,200040269,3,0,0.451412995,0.546783322,0.374781764,0.410023267,0.313179102
1503,200040305,5,1,0.157857611,0.605651107,0.177184075,0.163694744,0.107156945
1504,200040321,1,1,0.803760642,0.711610894,0.786599092,0.773606162,0.730006645
1505,200040331,5,1,0.446343122,0.712160691,0.387194176,0.387141659,0.306043349
1506,200040358,1,1,0.508585829,0.1539094,0.513253608,0.483783432,0.41440967
1507,200040383,1,1,0.549806504,0.178050819,0.47489244,0.502028677,0.428909398
1508,200040385,5,1,0.264805325,0.74099082,0.190721534,0.233858892,0.150639948
1509,200040399,5,1,0.499338311,0.16071667,0.436491692,0.455462643,0.36390072
1510,200040405,3,1,0.409137421,0.263058358,0.338850893,0.406024372,0.266348279
1511,200040421,5,1,0.583493883,0.336323798,0.496615913,0.530904576,0.427420985
1512,200040449,5,0,0.471986668,0.227778179,0.480522201,0.458304217,0.39712175
1513,200040460,3,1,0.602377883,0.211499417,0.55678622,0.565647076,0.46564706
1514,200040471,5,1,0.219791556,0.176387262,0.179387547,0.184756852,0.120298412
1515,200040487,3,0,0.438364572,0.331738227,0.3622871,0.397986211,0.301990225
1516,200040511,4,1,0.365409614,0.395212126,0.27542913,0.379939774,0.252311968
1517,200040518,1,0,0.319577235,0.49104691,0.343695825,0.356840853,0.240417028
1518,200040521,1,0,0.616962771,0.41557729,0.546208779,0.527889371,0.468417272
1519,200040549,5,0,0.257282367,0.364585938,0.25119213,0.253354583,0.179742824
1520,200040562,5,1,0.366915076,0.17836831,0.310164458,0.331124784,0.239378413
1521,200040570,1,1,0.494321202,0.416974437,0.39968016,0.46215837,0.349414809
1522,200040593,3,0,0.295695792,0.715963689,0.281505995,0.290646555,0.208196126
1523,200040657,3,1,0.654163007,0.188310746,0.576526722,0.651907875,0.509414176
1524,200040659,5,0,0.374187416,0.351110248,0.363241304,0.364793509,0.276923525
1525,200040665,5,0,0.153055296,0.408557277,0.16593137,0.149565655,0.10287782
1526,200040694,5,0,0.205219788,0.151019618,0.176068872,0.219781578,0.133457394
1527,200040716,5,1,0.42342114,0.715579153,0.312624142,0.420104492,0.279290047
1528,200040791,5,0,0.286998489,0.403837139,0.262958993,0.268469246,0.211213779
1529,200040803,5,1,0.280218822,0.228074715,0.272157251,0.272563513,0.196302792
1530,200040843,1,1,0.486943235,0.434686616,0.411139094,0.439241728,0.347993288
1531,200040861,3,0,0.528183718,0.503679969,0.444293549,0.43750787,0.38418809
1532,200040890,4,1,0.631462691,0.525287588,0.546512965,0.629804776,0.486992554
1533,200040913,1,0,0.825824735,0.130534397,0.805662054,0.79177259,0.768030047
1534,200040928,5,0,0.203087922,0.271837984,0.203215398,0.228262931,0.135449438
1535,200040956,5,0,0.130349288,0.723322833,0.147907233,0.128896038,0.088528139
1536,200040963,5,0,0.379092588,0.266976725,0.301316752,0.32040145,0.243013214
1537,200040975,3,1,0.720898328,0.309114388,0.666630713,0.675773194,0.607728375
1538,200041006,5,1,0.330199738,0.289989734,0.324769652,0.293531395,0.245627974
1539,200041008,4,0,0.310214501,0.16992623,0.261377536,0.311486347,0.188684701
1540,200041048,5,0,0.188733778,0.758011186,0.19857233,0.185126827,0.129766403
1541,200041062,3,1,0.735982588,0.570057818,0.717171797,0.734122618,0.653106044
1542,200041090,1,1,0.599105166,0.157585867,0.539970768,0.525521868,0.478470442
1543,200041105,3,1,0.719551645,0.39053177,0.719955632,0.719493447,0.637036304
1544,200041109,5,0,0.331446769,0.366780482,0.324201183,0.292031358,0.243866797
1545,200041113,3,0,0.641461023,0.18165396,0.604291952,0.635760346,0.535414078
1546,200041125,5,0,0.189046445,0.349380165,0.187504608,0.177256637,0.13342064
1547,200041126,5,0,0.262991561,0.185810412,0.25083151,0.271468014,0.190133218
1548,200041146,5,1,0.382180007,0.60899734,0.374789285,0.38021503,0.287494446
1549,200041149,1,0,0.385838792,0.448214006,0.333299824,0.367438423,0.262781338
1550,200041187,1,1,0.758046207,0.350099009,0.692365487,0.676008258,0.648237644
1551,200041198,5,0,0.264701916,0.296131539,0.253606669,0.247762806,0.183432887
1552,200041250,3,1,0.66462031,0.603839146,0.625444615,0.680280461,0.566628199
1553,200041257,1,1,0.8181778,0.144143931,0.829949373,0.833496748,0.756392074
1554,200041259,5,0,0.267182468,0.489820387,0.256019081,0.263013814,0.184513896
1555,200041273,1,1,0.425656605,0.22698157,0.356632415,0.392693539,0.295426018
1556,200041334,5,0,0.340463346,0.2483817,0.264749667,0.295209077,0.20887333
1557,200041337,5,0,0.375184829,0.262798123,0.373429626,0.326124482,0.282487955
1558,200041358,1,1,0.773513501,0.263374118,0.797424515,0.789469635,0.696861071
1559,200041383,3,1,0.319165953,0.203260753,0.258282928,0.291221136,0.206446628
1560,200041396,5,1,0.368001167,0.495783761,0.287293147,0.328942802,0.233596656
1561,200041397,1,0,0.629181285,0.246600552,0.564265972,0.549343615,0.493302847
1562,200041424,1,0,0.345844816,0.35370832,0.331936893,0.335691765,0.229138308
1563,200041432,1,1,0.76579443,0.230248569,0.748438433,0.734832944,0.68746962
1564,200041436,1,0,0.585661398,0.469587683,0.509593448,0.553219715,0.438357668
1565,200041450,1,1,0.594508696,0.280161862,0.51751944,0.536152829,0.447059571
1566,200041456,5,0,0.205637626,0.466331569,0.196083997,0.195045326,0.137521714
1567,200041463,2,0,0.348845201,0.392062217,0.271851912,0.322924442,0.240807349
1568,200041466,3,0,0.481910357,0.249337326,0.404391621,0.439801537,0.340615499
1569,200041469,1,1,0.434622212,0.427464096,0.358738206,0.394391668,0.298678114
1570,200041520,2,1,0.563840654,0.378627359,0.469964562,0.576431337,0.437015131
1571,200041530,1,0,0.441071608,0.164749725,0.364954019,0.400570921,0.304305562
1572,200041636,3,1,0.451698254,0.603678468,0.461878028,0.414091513,0.377947248
1573,200041643,3,0,0.790028091,0.471677739,0.731923744,0.750854554,0.690495356
1574,200041649,1,0,0.41908205,0.320003175,0.344339134,0.378474965,0.284519287
1575,200041650,5,1,0.487611309,0.485473367,0.40261279,0.421114521,0.341781247
1576,200041738,5,0,0.425193499,0.148390399,0.347786757,0.407709912,0.288225524
1577,200041739,1,1,0.444466175,0.338396394,0.449199097,0.411855828,0.356684631
1578,200041760,5,0,0.218882849,0.476880629,0.210147309,0.186141223,0.147828197
1579,200041767,1,0,0.521939988,0.460353623,0.450355881,0.495745126,0.37952297
1580,200041798,1,1,0.656348439,0.460928055,0.619392771,0.656332845,0.54958085
1581,200041828,5,0,0.145657531,0.215679342,0.160282996,0.16960197,0.099662438
1582,200041842,5,0,0.319720866,0.229935562,0.228695266,0.282118476,0.19565761
1583,200041878,3,0,0.348529099,0.764674894,0.280370384,0.312058992,0.226136877
1584,200041896,5,0,0.181328404,0.466324275,0.175003106,0.173964777,0.118157273
1585,200041897,1,1,0.626298852,0.16047441,0.660771707,0.623183287,0.572145052
1586,200041912,5,0,0.221888444,0.601983797,0.221816019,0.189709459,0.138323764
1587,200041914,3,0,0.464347782,0.2593533,0.419477928,0.44370587,0.320355961
1588,200041929,3,0,0.591845975,0.151963543,0.544777392,0.54816238,0.477901126
1589,200041961,3,1,0.41625636,0.738925992,0.344711329,0.375917137,0.302992175
1590,200041990,5,0,0.262483443,0.719509045,0.245426423,0.266922593,0.178011649
1591,200042003,5,0,0.326354341,0.232423229,0.262990777,0.290064305,0.210258797
1592,200042022,1,0,0.247206264,0.451388336,0.263575873,0.222856359,0.178298086
1593,200042025,2,1,0.525235705,0.214777105,0.45364803,0.458404332,0.371808237
1594,200042033,4,1,0.454791135,0.708653534,0.390880013,0.459693003,0.333875617
1595,200042035,3,0,0.371779998,0.263792626,0.310457291,0.335465478,0.246180823
1596,200042055,5,0,0.237722946,0.485981433,0.231487255,0.233119445,0.164152467
1597,200042074,1,0,0.578079726,0.589544328,0.49999459,0.532421274,0.454588811
1598,200042101,1,1,0.592225301,0.190679561,0.534458642,0.548646473,0.440421299
1599,200042123,1,0,0.692354987,0.241030229,0.62750278,0.6177323,0.581691905
1600,200042140,3,0,0.564917355,0.16527948,0.480881988,0.480176381,0.418311578
1601,200042169,4,1,0.75996204,0.737362929,0.777624961,0.774087581,0.697988023
1602,200042301,3,1,0.509165471,0.558885538,0.456442398,0.465319862,0.369370111
1603,200042308,1,1,0.811516261,0.257679208,0.790635786,0.778512384,0.735238607
1604,200042312,4,1,0.548149191,0.422249424,0.468874666,0.56150839,0.424096213
1605,200042321,5,0,0.216967655,0.287839805,0.212819961,0.201147664,0.149630791
1606,200042342,4,0,0.364215104,0.118465044,0.288480121,0.3624057,0.234574497
1607,200042353,1,0,0.541736154,0.4799433,0.559011683,0.505994021,0.444408975
1608,200042371,1,0,0.418155433,0.262813146,0.469519973,0.411786237,0.323343369
1609,200042398,3,0,0.470052276,0.604863959,0.368500083,0.451917948,0.327381176
1610,200042405,1,0,0.212880605,0.548307403,0.230193804,0.201235663,0.151161471
1611,200042406,1,1,0.366481482,0.439084012,0.322927165,0.312581753,0.242049065
1612,200042432,1,0,0.646834265,0.167252466,0.680540938,0.641154973,0.588136217
1613,200042435,2,0,0.574036437,0.200406041,0.571797486,0.576963666,0.477500535
1614,200042447,4,1,0.797366291,0.400087456,0.770994916,0.832572922,0.717694152
1615,200042455,5,0,0.317995326,0.470854918,0.245846939,0.272408873,0.195660804
1616,200042480,5,0,0.313283277,0.441451238,0.305531794,0.306142585,0.244978838
1617,200042484,5,0,0.222289238,0.32028397,0.178292988,0.22873805,0.147335847
1618,200042485,5,0,0.309033457,0.306783068,0.30296091,0.301009471,0.224075579
1619,200042491,1,1,0.626310559,0.121222354,0.545029086,0.536673231,0.477416888
1620,200042549,3,0,0.415216071,0.299271132,0.347395624,0.383050004,0.286399755
1621,200042585,3,0,0.315430387,0.134124775,0.273927502,0.28326685,0.201746173
1622,200042614,5,0,0.196449711,0.143836366,0.193282264,0.194580122,0.138351138
1623,200042623,1,1,0.548798224,0.207245328,0.488282047,0.519928478,0.419448049
1624,200042646,5,1,0.514879967,0.240413538,0.509686869,0.502759184,0.443481981
1625,200042669,3,1,0.7353364,0.488127668,0.709431427,0.730725009,0.645619021
1626,200042686,4,1,0.468250844,0.148994211,0.449840563,0.497143038,0.36361209
1627,200042698,1,0,0.388389191,0.219927131,0.321117477,0.382638127,0.261177518
1628,200042702,5,1,0.474692349,0.504586875,0.465327754,0.463061637,0.373810557
1629,200042705,1,1,0.419921633,0.521567473,0.345137269,0.379312383,0.285253185
1630,200042718,3,1,0.457701193,0.390249582,0.367641663,0.425981465,0.319558005
1631,200042723,1,0,0.409550413,0.29569277,0.34454585,0.379310247,0.283504958
1632,200042736,5,0,0.292117908,0.162302126,0.288668735,0.281146741,0.217269314
1633,200042740,1,0,0.561079821,0.209492355,0.583151578,0.532176289,0.488229548
1634,200042760,5,0,0.307907329,0.653222277,0.224238883,0.266814923,0.184164301
1635,200042763,5,0,0.185902024,0.206318516,0.190119544,0.179831506,0.125796107
1636,200042806,1,1,0.682924869,0.188386518,0.647154823,0.67210968,0.579361997
1637,200042844,1,1,0.502705852,0.084215486,0.436236788,0.478982582,0.370256686
1638,200042936,1,1,0.812013373,0.420023244,0.74657931,0.749782894,0.707342878
1639,200042943,5,1,0.190976758,0.205844295,0.182761301,0.178349268,0.125488317
1640,200042946,5,0,0.332697307,0.826890767,0.321042019,0.32721595,0.238530337
1641,200042985,5,0,0.354987892,0.727545937,0.375869064,0.387218312,0.266123935
1642,200043009,5,0,0.280795445,0.317728246,0.294299922,0.271053024,0.200745324
1643,200043014,5,1,0.327060633,0.390930569,0.320110698,0.34830979,0.252149993
1644,200043024,3,1,0.666810077,0.234281328,0.680480052,0.667569418,0.60457184
1645,200043033,1,1,0.677301764,0.367879851,0.607240287,0.598383344,0.537416708
1646,200043038,1,1,0.581891116,0.34934325,0.546728088,0.569525435,0.465062048
1647,200043059,3,0,0.615960889,0.24043336,0.539715076,0.570250361,0.493274131
1648,200043065,5,0,0.199275087,0.227540678,0.185701339,0.17948796,0.128036591
1649,200043104,5,1,0.418944733,0.304450148,0.466858075,0.431843521,0.358820102
1650,200043125,3,0,0.57077358,0.426708338,0.477079892,0.549707047,0.419713096
1651,200043149,3,0,0.549264754,0.247185531,0.477359557,0.511512334,0.410123452
1652,200043160,5,0,0.150302519,0.60380132,0.1467509,0.163990434,0.090146589
1653,200043202,1,1,0.632512584,0.179707002,0.552245465,0.543050976,0.484124664
1654,200043207,1,1,0.614959824,0.117848504,0.583923307,0.605132296,0.511865446
1655,200043212,5,0,0.40019554,0.686115894,0.38691713,0.389777904,0.30051306
1656,200043214,5,0,0.216590486,0.457295663,0.208094699,0.212837915,0.144159556
1657,200043277,1,0,0.679199942,0.719738698,0.607947082,0.595013448,0.558872825
1658,200043289,3,0,0.574485369,0.615914031,0.496209126,0.527695045,0.430047626
1659,200043294,5,0,0.189124477,0.710412017,0.184948533,0.186426585,0.128493521
1660,200043318,1,0,0.435978813,0.231520051,0.436686061,0.405437061,0.34502447
1661,200043329,1,1,0.557295581,0.692696528,0.499362022,0.52162827,0.444234589
1662,200043348,5,0,0.429774959,0.220176265,0.382136174,0.37887445,0.301386194
1663,200043354,3,0,0.489165537,0.329623979,0.405284868,0.405075405,0.345195027
1664,200043373,5,0,0.269819271,0.361230582,0.284168021,0.267702655,0.186986402
